"","scientificName"
"13041","Oxytropis glabra"
"13042","Purshia stansburyana"
"13043","Oenothera albicaulis"
"13044","Eriogonum annuum"
"13045","Lobelia appendiculata"
"13046","Oxydendrum arboreum"
"13047","Atriplex argentea"
"13048","Rhamnus arguta"
"13049","Vernonia arkansana"
"13050","Allium sphaerocephalon"
"13051","Allium atroviolaceum"
"13052","Oenothera suffrutescens"
"13053","Hesperostipa comata subsp. comata"
"13054","Stipa comata"
"13055","Phacelia congesta"
"13056","Phyla cuneifolia"
"13057","Mentzelia decapetala"
"13058","Veronica dillenii"
"13059","Elymus elymoides"
"13060","Dalea enneandra"
"13061","Pycreus filicinus"
"13062","Cirsium flodmanii"
"13063","Linum floridanum"
"13064","Minuartia glabra"
"13065","Aristida glauca"
"13066","Aristida laxa"
"13067","Physaria gracilis"
"13068","Lactuca graminifolia"
"13069","Collinsia heterophylla"
"13070","Carex heterostachya"
"13071","Carex careyana"
"13072","Rhamnus japonica"
"13073","Aristida lanosa"
"13074","Tidestromia lanuginosa"
"13075","Croton lindheimerianus"
"13076","Calamovilfa longifolia"
"13077","Elymus longifolius"
"13078","Thelesperma megapotamicum"
"13079","Pelecyphora missouriensis"
"13080","Crataegus multiflora"
"13081","Lonicera x notha"
"13082","Mentzelia nuda"
"13083","Hopia obtusa"
"13084","Glandularia peruviana"
"13085","Paspalum praecox"
"13086","Delphinium pubescens"
"13087","Physalis pumila"
"13088","Liatris punctata"
"13089","Pinus pungens"
"13090","Linum rigidum"
"13091","Echinacea simulata"
"13092","Asclepias speciosa"
"13093","Amsinckia spectabilis"
"13094","Magnolia stellata"
"13095","Tridens strictus"
"13096","Tradescantia subaspera  var. montana"
"13097","Machaeranthera tanacetifolia"
"13098","Rorippa tenerrima"
"13099","Erigeron tenuis"
"13100","Gutierrezia texana"
"13101","Prunus triloba"
"13102","Iris variegata"
"13103","Heterotheca villosa"
"13104","Nassella viridula"
"13105","Lonicera xylosteoides"
"13106","Pyrrhopappus carolinianus"
"13107","Artemisia carruthii"
"13108","Silene chlorantha"
"13109","Sorghastrum elliottii"
"13110","Oenothera glaucifolia"
"13111","Medicago hybrida"
"13112","Cleome jamesii"
"13113","Lygodesmia juncea"
"13114","Triodanis leptocarpa"
"13115","Croton lindheimeri"
"13116","Coreopsis major"
"13117","Croton monanthogynus"
"13118","Acer pensylvanicum"
"13119","Nemophila phacelioides"
"13120","Euphorbia pubentissima"
"13121","Pinus resinosa"
"13122","Pinus hartwegii"
"13123","Eucommia ulmoides"
"13124","Potamogeton undulatus"
"13125","Mentzelia albescens"
"13126","Muhlenbergia alopecuroides"
"13127","Phaseolus angustissimus"
"13128","Chondrosum barbatum"
"13129","Viola canina  subsp. montana"
"13130","Sphaeralcea fendleri"
"13131","Tricyrtis hirta"
"13132","Festuca kingii"
"13133","Chilopsis linearis"
"13134","Viola mandshurica"
"13135","Pinus ponderosa  var. scopulorum"
"13136","Mimosa quadrivalvis  var. angustata"
"13137","Stipa robusta"
"13138","Viola striata"
"13139","Cnidoscolus texanus"
"13140","Melica aristata"
"13141","Chenopodium berlandieri  var. zschackei"
"13142","Eupatorium compositifolium"
"13143","Cyperus croceus"
"13144","Sida elliottii"
"13145","Rudbeckia grandiflora  var. alismifolia"
"13146","Phacelia hirsuta"
"13147","Cleome iberica"
"13148","Cotinus obovatus"
"13149","Lathyrus ochroleucus"
"13150","Lathyrus venosus  var. venosus"
"13151","Cleome ornithopodioides"
"13152","Betula populifolia"
"13153","Pinus serotina"
"13154","Nymphaea x thiona"
"13155","Cnidoscolus urens  var. stimulosus"
"13156","Tridens albescens"
"13157","Verbena x allenii"
"13158","Paspalum almum"
"13159","Ranunculus ambigens"
"13160","Vigna angularis"
"13161","Persicaria arifolia"
"13162","Lycianthes repens"
"13163","Eriocaulon ehrenbergianum"
"13164","Eriocaulon benthamii"
"13165","Fraxinus berlandieriana"
"13166","Rosa borboniana"
"13167","Amaranthus cannabinus"
"13168","Cyrtomium caryotideum"
"13169","Populus davidiana var. tomentosa"
"13170","Phacelia dubia"
"13171","Trifolium echinatum"
"13172","Photinia glabra"
"13173","Euphorbia helleri"
"13174","Bradburia hirtella"
"13175","Pilea involucrata"
"13176","Pilea ovalis"
"13177","Ardisia japonica"
"13178","Lysimachia japonica"
"13179","Lepidium lasiocarpum"
"13180","Lepidium lasiocarpum  subsp. wrightii"
"13181","Sarracenia leucophylla"
"13182","Persicaria meisneriana"
"13183","Paspalum modestum"
"13184","Scutellaria nervosa"
"13185","Dyschoriste oblongifolia"
"13186","Asclepias oenotheroides"
"13187","Zephyranthes pulchella"
"13188","Silphium radula  var. gracile"
"13189","Helictotrichon scabrivalve"
"13190","Rubus setosus"
"13191","Richardia tricocca"
"13192","Galium trifidum  subsp. subbiflorum"
"13193","Spiraea virginiana"
"13194","Ampelopsis aconitifolia"
"13195","Frasera albicaulis"
"13196","Frasera albicaulis  var. nitida"
"13197","Prunus alleghaniensis"
"13198","Sorbus alnifolia"
"13199","Cirsium altissimum"
"13200","Panicum amarum"
"13201","Cryptantha ambigua"
"13202","Actinidia arguta"
"13203","Malus arnoldiana"
"13204","Rhus aromatica"
"13205","Lycopus asper"
"13206","Salix aurita"
"13207","Penstemon barbatus"
"13208","Phacelia brachyloba"
"13209","Baptisia bracteata"
"13210","Baptisia bracteata  var. leucophaea"
"13211","Tradescantia bracteata"
"13212","Diplacus brevipes"
"13213","Carex brunnea"
"13214","Danthonia californica"
"13215","Lasthenia californica"
"13216","Camissonia campestris"
"13217","Cercis canadensis"
"13218","Selinum carvifolium"
"13219","Dichoropetalum carvifolia"
"13220","Hydrangea cinerea"
"13221","Potentilla collina"
"13222","Astragalus contortuplicatus"
"13223","Astragalus asterias"
"13224","Dysphania cristata"
"13225","Iris cristata"
"13226","Gentiana cruciata"
"13227","Trifolium dalmaticum"
"13228","Hypericum densiflorum"
"13229","Trifolium dichotomum"
"13230","Napaea dioica"
"13231","Medicago disciformis"
"13232","Phacelia distans"
"13233","Microseris douglasii"
"13234","Phyllostachys dulcis"
"13235","Amsinckia eastwoodiae"
"13236","Agrostis elliotiana"
"13237","Senecio eremophilus  var. kingii"
"13238","Delphinium exaltatum"
"13239","Delphinium scopulorum"
"13240","Delphinium californicum"
"13241","Muhlenbergia expansa"
"13242","Deinandra fasciculata"
"13243","Vernonia fasciculata"
"13244","Shortia galacifolia"
"13245","Chaenactis glabriuscula"
"13246","Vernonia glauca"
"13247","Rorippa globosa"
"13248","Tropidocarpum gracile"
"13249","Vinca herbacea"
"13250","Ceanothus herbaceus"
"13251","Ripariosida hermaphrodita"
"13252","Polygonatum latifolium"
"13253","Verbena"
"13254","Ampelopsis humulifolia"
"13255","Gilia interior"
"13256","Silene japonica"
"13257","Cercidiphyllum japonicum"
"13258","Aristolochia kaempferi"
"13259","Helianthus kellermanii"
"13260","Carex camposii"
"13261","Carex aethiopica"
"13262","Carex laevigata"
"13263","Campanula lanata"
"13264","Nicotiana langsdorffii"
"13265","Lithospermum latifolium"
"13266","Quercus laxa"
"13267","Quercus x leana"
"13268","Quercus nigra"
"13269","Quercus ilicifolia"
"13270","Quercus buckleyi"
"13271","Quercus texana"
"13272","Navarretia leucocephala"
"13273","Malus magdeburgensis"
"13274","Robinia margarettae"
"13275","Copaifera"
"13276","Sphaeralcea mendocina"
"13277","Euphrasia micrantha"
"13278","Polemonium micranthum"
"13279","Cynoglossum microglochin"
"13280","Lasthenia minor"
"13281","Phacelia minor"
"13282","Tropaeolum minus"
"13283","Rhododendron minus"
"13284","Vernonia missurica"
"13285","Triraphis mollis"
"13286","Perezia multiflora"
"13287","Heliomeris multiflora"
"13288","Berteroa mutabilis"
"13289","Chelone obliqua"
"13290","Androsace occidentalis"
"13291","Helianthus occidentalis"
"13292","Nymphaea odorata  subsp. tuberosa"
"13293","Mentzelia oligosperma"
"13294","Phlox ovata"
"13295","Peucedanum palustre"
"13296","Cosmos parviflorus"
"13297","Akebia pentaphylla"
"13298","Heterosperma pinnatum"
"13299","Layia platyglossa"
"13300","Cytisus praecox"
"13301","Cyperus pseudovegetus"
"13302","Castanea pumila"
"13303","Monarda punctata  var. villicaulis"
"13304","Chorizanthe pungens"
"13305","Trifolium purpureum"
"13306","Nicotiana quadrivalvis"
"13307","Bouteloua repens"
"13308","Plagiobothrys reticulatus"
"13309","Clarkia rhomboidea"
"13310","Ranunculus rhomboideus"
"13311","Bouteloua rigidiseta"
"13312","Inula salicina"
"13313","Pentanema salicinum"
"13314","Inula acuminata"
"13315","Senecio spartioides"
"13316","Sacciolepis striata"
"13317","Pseudabutilon pedunculatum"
"13318","Hasteola suaveolens"
"13319","Phleum subulatum"
"13320","Tribolium hispidum"
"13321","Bidens tenuisecta"
"13322","Achillea holosericea"
"13323","Achillea tomentosa"
"13324","Achillea coarctata"
"13325","Aristolochia tomentosa"
"13326","Plagiobothrys trachycarpus"
"13327","Spiraea trifoliata"
"13328","Galax urceolata"
"13329","Rhododendron vaseyi"
"13330","Mertensia virginica"
"13331","Chionanthus virginicus"
"13332","Epimedium youngianum"
"13333","Cymophora accedens"
"13334","Cyperus acuminatus"
"13335","Solanum adscendens"
"13336","Ulmus alata"
"13337","Salix amygdaloides"
"13338","Sanvitalia angustifolia"
"13339","Sphaeralcea angustifolia"
"13340","Bouteloua aristidoides"
"13341","Coreopsis auriculata"
"13342","Urtica ballotifolia"
"13343","Senna bauhinioides"
"13344","Phytolacca bogotensis"
"13345","Dalea brachystachya"
"13346","Orthocarpus bracteosus"
"13347","Saccharum brevibarbe"
"13348","Muhlenbergia bushii"
"13349","Frangula caroliniana"
"13350","Dalea carthagenensis"
"13351","Dalea floridana"
"13352","Ctenolepis cerasiformis"
"13353","Blastania cerasiformis"
"13354","Ajuga chamaepitys"
"13355","Ajuga chamaepitys  subsp. chia"
"13356","Acacia constricta"
"13357","Vachellia constricta"
"13358","Cardiocrinum cordatum"
"13359","Coronilla cretica"
"13360","Trillium cuneatum"
"13361","Cuscuta cuspidata"
"13362","Polygonum douglasii"
"13363","Atriplex elegans"
"13364","Evolvulus filipes"
"13365","Mollugo flavescens"
"13366","Lathyrus fulvus"
"13367","Muhlenbergia glabrifloris"
"13368","Setaria grisebachii"
"13369","Medicago heldreichii"
"13370","Euphorbia herniariifolia"
"13371","Nama hispida"
"13372","Antennaria howellii"
"13373","Teucrium laciniatum"
"13374","Simsia lagascaeformis"
"13375","Asclepias linearis"
"13376","Stachys longespicata"
"13377","Solidago missouriensis"
"13378","Hypericum x mitchellianum"
"13379","Apluda mutica"
"13380","Verbena neomexicana  var. hirtella"
"13381","Hermbstaedtia odorata"
"13382","Dysphania plantaginella"
"13383","Juncus polycephalus"
"13384","Jaltomata procumbens"
"13385","Pachysandra procumbens"
"13386","Erioneuron pulchellum"
"13387","Tagetes filifolia"
"13388","Hydrolea quadrivalvis"
"13389","Callisia rosea"
"13390","Callisia serrulata"
"13391","Viburnum rufidulum"
"13392","Picradeniopsis schaffneri"
"13393","Camassia scilloides"
"13394","Eupatorium semiserratum"
"13395","Melampodium sericeum"
"13396","Doellingeria sericocarpoides"
"13397","Diplotaxis siifolia"
"13398","Fimbristylis squarrosa"
"13399","Prunus susquehanae"
"13400","Desmodium tenuifolium"
"13401","Indigofera trifoliata"
"13402","Indigofera psoraloides"
"13403","Galium uniflorum"
"13404","Galium spurium  subsp. africanum"
"13405","Hypericum virgatum"
"13406","Hypericum perfoliatum"
"13407","Lythrum alatum"
"13408","Zanthoxylum americanum"
"13409","Campanula bononiensis"
"13410","Penstemon canescens"
"13411","Sporobolus compositus"
"13412","Polemonium capitatum"
"13413","Polygonum cuspidatum"
"13414","Phymatosorus cuspidatus  subsp. cuspidatus"
"13415","Symphyotrichum frondosum"
"13416","Xanthisma gracile"
"13417","Lepidium hirtum"
"13418","Hedeoma hispida"
"13419","Stachys hyssopifolia"
"13420","Chenopodium incanum"
"13421","Pappophorum mucronulatum"
"13422","Scirpus pallidus"
"13423","Stachys pilosa  var. arenicola"
"13424","Phlox procumbens"
"13425","Actaea racemosa"
"13426","Trautvetteria palmata"
"13427","Bouteloua radicosa"
"13428","Nonea rosea"
"13429","Chondrosum simplex"
"13430","Phedimus stoloniferus"
"13431","Lepidium alyssoides"
"13432","Sericocarpus asteroides"
"13433","Carex bushii"
"13434","Sisyrinchium campestre"
"13435","Aquilegia chrysantha"
"13436","Pyrus cordata"
"13437","Coelorachis cylindrica"
"13438","Trifolium depauperatum"
"13439","Lepidium eastwoodiae"
"13440","Erigeron flagellaris"
"13441","Lachnophyllum noeanum"
"13442","Euphorbia geyeri"
"13443","Potentilla gracilis  var. flabelliformis"
"13444","Sporobolus hookerianus"
"13445","Syringa henryi"
"13446","Proserpinaca intermedia"
"13447","Paspalum laeve"
"13448","Viburnum lantanoides"
"13449","Chamaelirium luteum"
"13450","Quercus marilandica"
"13451","Picradeniopsis multiflora"
"13452","Phlox nivalis"
"13453","Mimosa quadrivalvis  var. nuttallii"
"13454","Lupinus polycarpus"
"13455","Thalictrum pubescens"
"13456","Oenothera rhombipetala"
"13457","Gillenia stipulata"
"13458","Clarkia unguiculata"
"13459","Galium verrucosum"
"13460","Corispermum villosum"
"13461","Ambrosia acanthicarpa"
"13462","Spiraea x bumalda"
"13463","Dieteria canescens"
"13464","Lonicera caerulea  var. cauriana"
"13465","Campanula cervicaria"
"13466","Phellodendron chinense"
"13467","Dichanthelium dichotomum var. dichotomum"
"13468","Hieracium gronovii"
"13469","Melanoseris hirsuta"
"13470","Myriophyllum humile"
"13471","Hibiscus laevis"
"13472","Salvia nutans"
"13473","Physostegia parviflora"
"13474","Smilax pulverulenta"
"13475","Lonicera salicifolia"
"13476","Liatris squarrosa"
"13477","Ipomoea amnicola"
"13478","Senecio ampullaceus"
"13479","Iris aphylla"
"13480","Oenothera berlandieri  subsp. pinifolia"
"13481","Zeltnera calycosa"
"13482","Melampodium cinereum"
"13483","Linum compactum"
"13484","Camissonia dentata  subsp. littoralis"
"13485","Halesia diptera"
"13486","Carex douglasii"
"13487","Eragrostis elliottii"
"13488","Asclepias exaltata"
"13489","Pseudognaphalium helleri"
"13490","Oryzopsis hymenoides"
"13491","Pomaria jamesii"
"13492","Tara vesicaria"
"13493","Eryngium leavenworthii"
"13494","Desmanthus leptolobus"
"13495","Rudbeckia maxima"
"13496","Tiquilia nuttallii"
"13497","Monarda pectinata"
"13498","Engelmannia peristenia"
"13499","Lonicera purpusii"
"13500","Picris rhagadioloides"
"13501","Elatine rubella"
"13502","Carex schweinitzii"
"13503","Aphanostephus skirrhobasis"
"13504","Baptisia sphaerocarpa"
"13505","Euphorbia stictospora"
"13506","Asclepias subverticillata"
"13507","Ratibida tagetes"
"13508","Delphinium tenuissimum"
"13509","Cirsium texanum"
"13510","Erodium texanum"
"13511","Atriplex truncata"
"13512","Chenopodium x variabile"
"13513","Sesbania vesicaria"
"13514","Chenopodium watsonii"
"13515","Rosa woodsii"
"13516","Atriplex wrightii"
"13517","Baccharis wrightii"
"13518","Baccharis patens"
"13519","Eriochloa aristata"
"13520","Carex hebecarpa"
"13521","Carex breviculmis"
"13522","Ampelaster carolinianus"
"13523","Leptochloa decipiens"
"13524","Bouchetia erecta"
"13525","Rosa foliolosa"
"13526","Eucalyptus glaucescens"
"13527","Callicarpa japonica"
"13528","Artemisia ludoviciana  subsp. albula"
"13529","Oxytropis mollis"
"13530","Oxytropis floribunda"
"13531","Eustoma grandiflorum"
"13532","Viburnum prunifolium"
"13533","Plagiobothrys salsus"
"13534","Plantago subnuda"
"13535","Maackia amurensis"
"13536","Andropogon arctatus"
"13537","Carex austrina"
"13538","Angadenia berteroi"
"13539","Paxistima canbyi"
"13540","Cuscuta cassytoides"
"13541","Draba cuneifolia"
"13542","Spermolepis echinata"
"13543","Muhlenbergia emersleyi"
"13544","Iris fulva"
"13545","Osmanthus heterophyllus"
"13546","Crossopetalum ilicifolium"
"13547","Stokesia laevis"
"13548","Helianthus longifolius"
"13549","Wyethia angustifolia"
"13550","Rosa lucidissima"
"13551","Viburnum macrocephalum"
"13552","Magnolia macrophylla  var. ashei"
"13553","Prunus mume"
"13554","Carex opaca"
"13555","Chrysopogon pauciflorus"
"13556","Helianthus porteri"
"13557","Carex pumila"
"13558","Schizaea pusilla"
"13559","Iris sanguinea"
"13560","Fuirena scirpoidea"
"13561","Torreya taxifolia"
"13562","Gratiola lutea"
"13563","Acalypha rhomboidea"
"13564","Bidens amplissima"
"13565","Asarum canadense"
"13566","Sporobolus arenicola"
"13567","Argemone hispida"
"13568","Ranunculus carolinianus"
"13569","Solanum jamesii"
"13570","Vernonia marginata"
"13571","Gutenbergia cordifolia  var. marginata"
"13572","Verbena simplex"
"13573","Aristida tuberculosa"
"13574","Physostegia virginiana  subsp. praemorsa"
"13575","Dalea candida"
"13576","Lonicera korolkowii"
"13577","Tradescantia occidentalis"
"13578","Saponaria pumilio"
"13579","Veronica spuria"
"13580","Iris tectorum"
"13581","Aconitum uncinatum"
"13582","Ctenium aromaticum"
"13583","Trisetaria aurea"
"13584","Calycera balsamitifolia"
"13585","Betula x caerulea"
"13586","Scrophularia canina"
"13587","Gypsophila cerastoides"
"13588","Stachys cordata"
"13589","Mikania cordifolia"
"13590","Acmella decumbens"
"13591","Spermolepis divaricata"
"13592","Carex ferruginea  subsp. macrostachys"
"13593","Sporobolus flexuosus"
"13594","Arundinaria gigantea  subsp. tecta"
"13595","Schoenoplectus lacustris"
"13596","Quercus laurifolia"
"13597","Lithocarpus korthalsii"
"13598","Clematis ligusticifolia"
"13599","Carex macrocephala"
"13600","Lipocarpha maculata"
"13601","Stachys ocymastrum"
"13602","Salvia pallida"
"13603","Verbascum ramigerum"
"13604","Oenothera spachiana"
"13605","Scrophularia oblongifolia"
"13606","Fimbristylis vahlii"
"13607","Pectis angustifolia  var. tenella"
"13608","Hordeum arizonicum"
"13609","Carex blanda"
"13610","Gilia capitata  subsp. staminea"
"13611","Datura ceratocaula"
"13612","Strophostyles helvula"
"13613","Elymus hystrix var. hystrix"
"13614","Silphium integrifolium  var. laeve"
"13615","Silphium compositum"
"13616","Silphium laciniatum"
"13617","Celtis laevigata"
"13618","Celtis iguanaea"
"13619","Setaria magna"
"13620","Astragalus miser"
"13621","Astragalus miser  var. oblongifolius"
"13622","Pinus monophylla"
"13623","Vernonia noveboracensis"
"13624","Cleomella obtusifolia"
"13625","Hystrix patula"
"13626","Baccharis pilularis"
"13627","Lathyrus venosus"
"13628","Samolus ebracteatus"
"13629","Monarda fistulosa  var. menthifolia"
